response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.7995,0.0000,0.0000,0.0000,0.7994,0.0001,200,4.4062
0.4997,0.0000,0.0000,0.0000,0.4996,0.0001,200,4.7060
0.7998,0.0000,0.0000,0.0000,0.7997,0.0001,200,4.4060
0.4997,0.0000,0.0000,0.0000,0.4996,0.0001,200,4.7062
0.2989,0.0000,0.0000,0.0000,0.2988,0.0000,200,4.9071
0.4990,0.0000,0.0000,0.0000,0.4989,0.0001,200,4.7070
0.4993,0.0000,0.0000,0.0001,0.4991,0.0001,200,4.7068
0.8005,0.0000,0.0000,0.0000,0.8001,0.0001,200,4.4056
0.2994,0.0000,0.0000,0.0000,0.2992,0.0001,200,4.9067
0.4996,0.0000,0.0000,0.0000,0.4994,0.0001,200,4.7065
0.2996,0.0000,0.0000,0.0000,0.2995,0.0001,200,4.9065
0.7994,0.0000,0.0000,0.0000,0.7992,0.0001,200,4.4068
0.4995,0.0000,0.0000,0.0000,0.4994,0.0000,200,4.7067
0.3004,0.0000,0.0000,0.0000,0.3003,0.0001,200,4.9058
0.2996,0.0000,0.0000,0.0000,0.2995,0.0000,200,4.9067
0.8005,0.0000,0.0000,0.0001,0.8003,0.0001,200,4.4058
0.4999,0.0000,0.0000,0.0000,0.4998,0.0001,200,4.7064
0.2995,0.0000,0.0000,0.0000,0.2994,0.0001,200,4.9068
0.5000,0.0000,0.0000,0.0000,0.4999,0.0000,200,4.7064
0.7982,0.0000,0.0000,0.0000,0.7982,0.0000,200,4.4082
0.8007,0.0000,0.0000,0.0000,0.8006,0.0000,200,4.4057
0.2995,0.0000,0.0000,0.0000,0.2994,0.0001,200,4.9070
0.4999,0.0000,0.0000,0.0000,0.4997,0.0000,200,4.7067
0.8007,0.0000,0.0000,0.0000,0.8006,0.0000,200,4.4059
0.5003,0.0000,0.0000,0.0000,0.5002,0.0001,200,4.7064
0.3005,0.0000,0.0000,0.0000,0.3003,0.0000,200,4.9062
0.3005,0.0000,0.0000,0.0000,0.3004,0.0000,200,4.9062
0.0011,0.0000,0.0000,0.0000,0.0010,0.0000,200,5.2056
0.8007,0.0000,0.0000,0.0000,0.8006,0.0000,200,4.4060
0.5001,0.0000,0.0000,0.0000,0.4999,0.0001,200,4.7066
0.8011,0.0000,0.0000,0.0000,0.8008,0.0001,200,4.4058
0.5005,0.0000,0.0000,0.0000,0.5003,0.0001,200,4.7064
0.3015,0.0000,0.0000,0.0000,0.3014,0.0000,200,4.9054
0.0011,0.0000,0.0000,0.0000,0.0010,0.0000,200,5.2059
0.8015,0.0000,0.0000,0.0000,0.8013,0.0001,200,4.4055
0.8005,0.0000,0.0000,0.0000,0.8004,0.0000,200,4.4065
0.0012,0.0000,0.0000,0.0001,0.0011,0.0000,200,5.2059
0.3005,0.0000,0.0000,0.0000,0.3004,0.0000,200,4.9066
0.3014,0.0000,0.0000,0.0000,0.3013,0.0000,200,4.9057
0.3010,0.0000,0.0000,0.0000,0.3008,0.0001,200,4.9063
0.0011,0.0000,0.0000,0.0000,0.0010,0.0001,200,5.2062
0.3010,0.0000,0.0000,0.0000,0.3009,0.0001,200,4.9063
0.3021,0.0000,0.0000,0.0000,0.3020,0.0000,200,4.9054
0.0014,0.0000,0.0000,0.0000,0.0013,0.0000,200,5.2061
0.8014,0.0000,0.0000,0.0000,0.8013,0.0000,200,4.4061
0.0016,0.0000,0.0000,0.0001,0.0013,0.0000,200,5.2060
0.0015,0.0000,0.0000,0.0001,0.0014,0.0000,200,5.2061
0.3020,0.0000,0.0000,0.0001,0.3019,0.0000,200,4.9057
0.0014,0.0000,0.0000,0.0001,0.0012,0.0001,200,5.2062
0.0018,0.0000,0.0000,0.0001,0.0016,0.0001,200,5.2061
0.0017,0.0000,0.0000,0.0000,0.0016,0.0000,200,5.2064
0.0017,0.0000,0.0000,0.0000,0.0016,0.0000,200,5.2065
0.0011,0.0000,0.0000,0.0000,0.0010,0.0000,200,5.2071
0.0020,0.0000,0.0000,0.0000,0.0018,0.0000,200,5.2063
0.0021,0.0000,0.0000,0.0000,0.0020,0.0000,200,5.2063
0.0015,0.0000,0.0000,0.0000,0.0014,0.0000,200,5.2070
0.0018,0.0000,0.0000,0.0000,0.0017,0.0000,200,5.2068
0.0019,0.0000,0.0000,0.0000,0.0018,0.0000,200,5.2067
0.0021,0.0000,0.0000,0.0000,0.0020,0.0000,200,5.2067
0.0027,0.0000,0.0000,0.0000,0.0025,0.0000,200,5.2063
0.0964,0.0000,0.0000,0.0000,0.0963,0.0001,200,5.2088
0.0993,0.0000,0.0000,0.0000,0.0992,0.0001,200,5.2061
0.0991,0.0000,0.0000,0.0001,0.0990,0.0001,200,5.2065
0.0997,0.0000,0.0000,0.0000,0.0995,0.0001,200,5.2062
0.0996,0.0000,0.0000,0.0000,0.0995,0.0001,200,5.2065
0.0974,0.0000,0.0000,0.0000,0.0973,0.0001,200,5.2089
0.0990,0.0000,0.0000,0.0000,0.0989,0.0001,200,5.2075
0.0981,0.0000,0.0000,0.0000,0.0980,0.0001,200,5.2086
0.0983,0.0000,0.0000,0.0000,0.0982,0.0001,200,5.2086
0.0985,0.0000,0.0000,0.0000,0.0984,0.0001,200,5.2085
0.0996,0.0000,0.0000,0.0000,0.0995,0.0001,200,5.2077
0.0992,0.0000,0.0000,0.0000,0.0991,0.0000,200,5.2084
0.1984,0.0000,0.0000,0.0000,0.1982,0.0001,200,5.2068
0.1970,0.0000,0.0000,0.0000,0.1969,0.0001,200,5.2082
0.1996,0.0000,0.0000,0.0000,0.1994,0.0001,200,5.2057
0.1970,0.0000,0.0000,0.0000,0.1969,0.0001,200,5.2082
0.1977,0.0000,0.0000,0.0000,0.1975,0.0001,200,5.2076
0.1981,0.0000,0.0000,0.0000,0.1979,0.0000,200,5.2073
0.0993,0.0000,0.0000,0.0000,0.0991,0.0001,200,5.3061
0.1980,0.0000,0.0000,0.0000,0.1978,0.0001,200,5.2074
0.1974,0.0000,0.0000,0.0000,0.1972,0.0001,200,5.2081
0.1981,0.0000,0.0000,0.0000,0.1980,0.0001,200,5.2074
0.0990,0.0000,0.0000,0.0000,0.0989,0.0000,200,5.3066
0.1993,0.0000,0.0000,0.0000,0.1991,0.0001,200,5.2063
1.0994,0.0000,0.0000,0.0000,1.0992,0.0001,200,4.4057
0.4984,0.0000,0.0000,0.0000,0.4983,0.0001,200,5.2075
0.3005,0.0000,0.0000,0.0000,0.3004,0.0001,200,5.4055
0.3005,0.0000,0.0000,0.0000,0.3003,0.0001,200,5.4056
0.8000,0.0000,0.0000,0.0000,0.7999,0.0000,200,4.9060
0.3006,0.0000,0.0000,0.0000,0.3004,0.0001,200,5.4056
0.3007,0.0000,0.0000,0.0000,0.3005,0.0000,200,5.4054
0.3008,0.0000,0.0000,0.0001,0.3006,0.0001,200,5.4053
0.3007,0.0000,0.0000,0.0000,0.3004,0.0001,200,5.4055
0.3010,0.0000,0.0000,0.0000,0.3008,0.0001,200,5.4053
0.3009,0.0000,0.0000,0.0000,0.3007,0.0000,200,5.4054
0.3010,0.0000,0.0000,0.0000,0.3009,0.0000,200,5.4053
0.4992,0.0000,0.0000,0.0000,0.4991,0.0001,200,5.2071
0.2012,0.0000,0.0000,0.0000,0.2011,0.0001,200,5.5051
0.3011,0.0000,0.0000,0.0000,0.3010,0.0000,200,5.4052
0.4995,0.0000,0.0000,0.0000,0.4994,0.0001,200,5.2069
0.4981,0.0000,0.0000,0.0000,0.4980,0.0001,200,5.2083
0.3014,0.0000,0.0000,0.0000,0.3013,0.0001,200,5.4051
0.3011,0.0000,0.0000,0.0001,0.3010,0.0000,200,5.4054
0.9979,0.0000,0.0000,0.0000,0.9977,0.0001,200,5.2075
0.9996,0.0000,0.0000,0.0000,0.9995,0.0001,200,5.2059
0.9980,0.0000,0.0000,0.0000,0.9979,0.0001,200,5.2075
0.4992,0.0000,0.0000,0.0000,0.4990,0.0000,200,5.7063
1.2993,0.0000,0.0000,0.0001,1.2992,0.0001,200,4.9063
0.9980,0.0000,0.0000,0.0000,0.9979,0.0001,200,5.2076
0.9990,0.0000,0.0000,0.0000,0.9989,0.0000,200,5.2067
0.4994,0.0000,0.0000,0.0000,0.4991,0.0001,200,5.7063
0.4997,0.0000,0.0000,0.0001,0.4995,0.0000,200,5.7061
0.9001,0.0000,0.0000,0.0000,0.9000,0.0001,200,5.3056
0.4994,0.0000,0.0000,0.0001,0.4992,0.0001,200,5.7063
0.4994,0.0000,0.0000,0.0000,0.4993,0.0001,200,5.7064
0.4997,0.0000,0.0000,0.0000,0.4995,0.0001,200,5.7061
0.8990,0.0000,0.0000,0.0000,0.8989,0.0000,200,5.3069
0.9993,0.0000,0.0000,0.0000,0.9992,0.0000,200,5.2066
0.4996,0.0000,0.0000,0.0000,0.4995,0.0001,200,5.7063
0.4998,0.0000,0.0000,0.0000,0.4996,0.0001,200,5.7062
0.4996,0.0000,0.0000,0.0001,0.4995,0.0000,200,5.7063
0.9981,0.0000,0.0000,0.0000,0.9980,0.0001,200,5.2079
0.9006,0.0000,0.0000,0.0000,0.9005,0.0000,200,5.3054
0.9996,0.0000,0.0000,0.0000,0.9995,0.0000,200,5.2064
0.9992,0.0000,0.0000,0.0000,0.9991,0.0000,200,5.2069
0.5001,0.0000,0.0000,0.0000,0.4999,0.0001,200,5.7060
0.8991,0.0000,0.0000,0.0000,0.8990,0.0000,200,5.3070
0.5002,0.0000,0.0000,0.0000,0.5001,0.0001,200,5.7059
0.5002,0.0000,0.0000,0.0000,0.5000,0.0001,200,5.7061
0.5002,0.0000,0.0000,0.0000,0.5001,0.0000,200,5.7061
0.5001,0.0000,0.0000,0.0000,0.5000,0.0000,200,5.7063
0.9988,0.0000,0.0000,0.0000,0.9987,0.0000,200,5.2076
0.9006,0.0000,0.0000,0.0000,0.9005,0.0001,200,5.3059
1.0009,0.0000,0.0000,0.0000,1.0007,0.0001,200,5.2057
0.5003,0.0000,0.0000,0.0000,0.5002,0.0000,200,5.7064
0.5006,0.0000,0.0000,0.0000,0.5005,0.0000,200,5.7061
0.5002,0.0000,0.0000,0.0000,0.5001,0.0001,200,5.7065
0.0013,0.0000,0.0000,0.0001,0.0010,0.0001,200,6.2055
1.0007,0.0000,0.0000,0.0000,1.0005,0.0001,200,5.2062
0.8996,0.0000,0.0000,0.0000,0.8995,0.0000,200,5.3073
0.0016,0.0000,0.0000,0.0000,0.0014,0.0001,200,6.2055
0.5007,0.0000,0.0000,0.0000,0.5005,0.0000,200,5.7065
1.0004,0.0000,0.0000,0.0000,1.0003,0.0001,200,5.2069
0.0015,0.0000,0.0000,0.0001,0.0013,0.0001,200,6.2058
0.9022,0.0000,0.0000,0.0000,0.9019,0.0001,200,5.3052
0.0014,0.0000,0.0000,0.0000,0.0013,0.0001,200,6.2060
0.0015,0.0000,0.0000,0.0000,0.0014,0.0001,200,6.2060
0.0018,0.0000,0.0000,0.0000,0.0017,0.0000,200,6.2057
0.0022,0.0000,0.0000,0.0000,0.0020,0.0001,200,6.2054
0.0019,0.0000,0.0000,0.0000,0.0018,0.0001,200,6.2057
0.0013,0.0000,0.0000,0.0000,0.0012,0.0001,200,6.2062
0.0016,0.0000,0.0000,0.0000,0.0015,0.0000,200,6.2060
0.0018,0.0000,0.0000,0.0000,0.0017,0.0000,200,6.2059
0.0018,0.0000,0.0000,0.0000,0.0017,0.0000,200,6.2059
0.0016,0.0000,0.0000,0.0001,0.0015,0.0000,200,6.2061
0.9011,0.0000,0.0000,0.0000,0.9010,0.0000,200,5.3066
0.0022,0.0000,0.0000,0.0000,0.0021,0.0000,200,6.2056
0.9014,0.0000,0.0000,0.0000,0.9013,0.0000,200,5.3063
0.0023,0.0000,0.0000,0.0000,0.0022,0.0000,200,6.2056
0.0022,0.0000,0.0000,0.0000,0.0021,0.0001,200,6.2056
0.0020,0.0000,0.0000,0.0000,0.0019,0.0000,200,6.2059
1.0010,0.0000,0.0000,0.0000,1.0008,0.0000,200,5.2070
0.0023,0.0000,0.0000,0.0000,0.0022,0.0000,200,6.2058
0.0021,0.0000,0.0000,0.0000,0.0020,0.0000,200,6.2062
0.9009,0.0000,0.0000,0.0000,0.9008,0.0000,200,5.3076
0.3016,0.0000,0.0000,0.0000,0.3015,0.0001,200,6.2080
0.3013,0.0000,0.0000,0.0000,0.3012,0.0001,200,6.2083
0.3019,0.0000,0.0000,0.0000,0.3018,0.0001,200,6.2078
0.3021,0.0000,0.0000,0.0000,0.3019,0.0001,200,6.2077
0.3021,0.0000,0.0000,0.0000,0.3019,0.0001,200,6.2077
0.3020,0.0000,0.0000,0.0000,0.3019,0.0001,200,6.2078
0.3042,0.0000,0.0000,0.0000,0.3041,0.0001,200,6.2057
0.3023,0.0000,0.0000,0.0000,0.3022,0.0000,200,6.2076
0.3979,0.0000,0.0000,0.0001,0.3978,0.0001,200,6.2076
0.3981,0.0000,0.0000,0.0000,0.3979,0.0001,200,6.2074
0.3975,0.0000,0.0000,0.0000,0.3974,0.0001,200,6.2080
0.3982,0.0000,0.0000,0.0000,0.3980,0.0001,200,6.2075
0.3999,0.0000,0.0000,0.0000,0.3997,0.0001,200,6.2057
0.3989,0.0000,0.0000,0.0000,0.3988,0.0001,200,6.2068
0.3983,0.0000,0.0000,0.0000,0.3982,0.0000,200,6.2074
0.3978,0.0000,0.0000,0.0000,0.3977,0.0001,200,6.2080
0.3981,0.0000,0.0000,0.0000,0.3981,0.0000,200,6.2077
0.3994,0.0000,0.0000,0.0000,0.3993,0.0001,200,6.2064
1.3986,0.0000,0.0000,0.0000,1.3985,0.0000,200,5.2074
0.3993,0.0000,0.0000,0.0000,0.3992,0.0000,200,6.2067
0.3985,0.0000,0.0000,0.0000,0.3984,0.0001,200,6.2077
0.0013,0.0000,0.0000,0.0000,0.0011,0.0001,200,6.6055
0.0012,0.0000,0.0000,0.0000,0.0011,0.0001,200,6.6057
0.3994,0.0000,0.0000,0.0000,0.3993,0.0000,200,6.2076
0.0011,0.0000,0.0000,0.0000,0.0010,0.0000,200,6.6060
0.0015,0.0000,0.0000,0.0000,0.0014,0.0001,200,6.6057
0.0015,0.0000,0.0000,0.0000,0.0013,0.0001,200,6.6058
0.0020,0.0000,0.0000,0.0000,0.0019,0.0001,200,6.6055
0.0019,0.0000,0.0000,0.0000,0.0018,0.0001,200,6.6056
0.0013,0.0000,0.0000,0.0000,0.0012,0.0001,200,6.6063
0.0981,0.0000,0.0000,0.0000,0.0979,0.0001,200,6.5098
0.4002,0.0000,0.0000,0.0000,0.4001,0.0000,200,6.2077
0.4008,0.0000,0.0000,0.0000,0.4007,0.0001,200,6.2072
0.0983,0.0000,0.0000,0.0001,0.0982,0.0001,200,6.5098
0.0986,0.0000,0.0000,0.0000,0.0984,0.0000,200,6.5096
0.6993,0.0000,0.0000,0.0000,0.6992,0.0001,200,6.2060
0.2973,0.0000,0.0000,0.0000,0.2972,0.0001,200,6.6082
0.6992,0.0000,0.0000,0.0000,0.6991,0.0000,200,6.2063
0.6983,0.0000,0.0000,0.0000,0.6981,0.0001,200,6.2073
0.3956,0.0000,0.0000,0.0000,0.3955,0.0001,200,6.5099
1.6982,0.0000,0.0000,0.0000,1.6981,0.0001,200,5.2074
0.6988,0.0000,0.0000,0.0000,0.6987,0.0000,200,6.2069
0.5978,0.0000,0.0000,0.0000,0.5977,0.0001,200,6.6075
0.9979,0.0000,0.0000,0.0000,0.9978,0.0001,200,6.2076
0.6956,0.0000,0.0000,0.0000,0.6955,0.0000,200,6.5099
0.9982,0.0000,0.0000,0.0000,0.9980,0.0001,200,6.2075
0.9988,0.0000,0.0000,0.0000,0.9986,0.0001,200,6.2069
0.6001,0.0000,0.0000,0.0000,0.6000,0.0001,200,6.6055
0.9972,0.0000,0.0000,0.0000,0.9971,0.0001,200,6.2085
0.6000,0.0000,0.0000,0.0000,0.5999,0.0001,200,6.6056
0.6000,0.0000,0.0000,0.0000,0.5998,0.0001,200,6.6057
0.6959,0.0000,0.0000,0.0000,0.6957,0.0001,200,6.5098
0.9996,0.0000,0.0000,0.0000,0.9994,0.0001,200,6.2061
0.3003,0.0000,0.0000,0.0000,0.3002,0.0001,200,6.9055
0.5989,0.0000,0.0000,0.0000,0.5988,0.0001,200,6.6069
0.9985,0.0000,0.0000,0.0000,0.9983,0.0001,200,6.2074
0.5998,0.0000,0.0000,0.0000,0.5996,0.0001,200,6.6061
0.5980,0.0000,0.0000,0.0000,0.5979,0.0000,200,6.6079
0.9993,0.0000,0.0000,0.0001,0.9991,0.0001,200,6.2066
0.9999,0.0000,0.0000,0.0000,0.9997,0.0000,200,6.2062
0.3005,0.0000,0.0000,0.0000,0.3003,0.0000,200,6.9056
0.5985,0.0000,0.0000,0.0000,0.5984,0.0000,200,6.6076
0.5986,0.0000,0.0000,0.0000,0.5985,0.0000,200,6.6075
0.0010,0.0000,0.0000,0.0000,0.0008,0.0001,200,7.2053
1.0005,0.0000,0.0000,0.0000,1.0004,0.0000,200,6.2058
1.0001,0.0000,0.0000,0.0000,0.9999,0.0001,200,6.2063
0.6006,0.0000,0.0000,0.0000,0.6005,0.0001,200,6.6059
0.3009,0.0000,0.0000,0.0000,0.3008,0.0000,200,6.9056
0.9997,0.0000,0.0000,0.0000,0.9996,0.0001,200,6.2067
0.5990,0.0000,0.0000,0.0000,0.5989,0.0000,200,6.6075
0.5985,0.0000,0.0000,0.0000,0.5984,0.0000,200,6.6080
1.0008,0.0000,0.0000,0.0000,1.0006,0.0001,200,6.2058
0.9992,0.0000,0.0000,0.0000,0.9990,0.0001,200,6.2074
0.5991,0.0000,0.0000,0.0000,0.5990,0.0001,200,6.6076
0.3010,0.0000,0.0000,0.0000,0.3009,0.0000,200,6.9057
0.0011,0.0000,0.0000,0.0000,0.0009,0.0000,200,7.2057
0.0013,0.0000,0.0000,0.0000,0.0012,0.0000,200,7.2054
0.5995,0.0000,0.0000,0.0000,0.5993,0.0001,200,6.6074
1.0005,0.0000,0.0000,0.0000,1.0004,0.0001,200,6.2064
0.3017,0.0000,0.0000,0.0000,0.3015,0.0000,200,6.9053
0.9993,0.0000,0.0000,0.0000,0.9992,0.0001,200,6.2077
0.6975,0.0000,0.0000,0.0000,0.6974,0.0000,200,6.5096
0.6003,0.0000,0.0000,0.0000,0.6002,0.0000,200,6.6068
0.0015,0.0000,0.0000,0.0000,0.0013,0.0001,200,7.2057
0.0015,0.0000,0.0000,0.0000,0.0014,0.0000,200,7.2057
0.0014,0.0000,0.0000,0.0000,0.0013,0.0000,200,7.2058
0.0016,0.0000,0.0000,0.0001,0.0014,0.0000,200,7.2057
0.5992,0.0000,0.0000,0.0000,0.5991,0.0000,200,6.6081
0.5999,0.0000,0.0000,0.0000,0.5998,0.0001,200,6.6074
0.0015,0.0000,0.0000,0.0000,0.0014,0.0000,200,7.2060
0.3020,0.0000,0.0000,0.0000,0.3019,0.0001,200,6.9055
0.6977,0.0000,0.0000,0.0000,0.6975,0.0001,200,6.5099
0.0013,0.0000,0.0000,0.0000,0.0012,0.0000,200,7.2063
1.0002,0.0000,0.0000,0.0000,1.0001,0.0001,200,6.2076
0.0020,0.0000,0.0000,0.0000,0.0018,0.0001,200,7.2059
0.0022,0.0000,0.0000,0.0000,0.0020,0.0001,200,7.2057
0.0022,0.0000,0.0000,0.0000,0.0021,0.0000,200,7.2058
0.0022,0.0000,0.0000,0.0000,0.0021,0.0000,200,7.2058
0.0023,0.0000,0.0000,0.0000,0.0022,0.0000,200,7.2057
0.0025,0.0000,0.0000,0.0000,0.0024,0.0000,200,7.2057
0.0018,0.0000,0.0000,0.0000,0.0016,0.0000,200,7.2065
0.0024,0.0000,0.0000,0.0000,0.0023,0.0001,200,7.2058
0.0026,0.0000,0.0000,0.0000,0.0025,0.0000,200,7.2057
0.0029,0.0000,0.0000,0.0001,0.0027,0.0000,200,7.2055
0.0017,0.0000,0.0000,0.0000,0.0016,0.0000,200,7.2068
0.0014,0.0000,0.0000,0.0000,0.0013,0.0000,200,7.2071
0.0021,0.0000,0.0000,0.0001,0.0019,0.0000,200,7.2065
0.0011,0.0000,0.0000,0.0000,0.0011,0.0000,200,7.2075
0.0022,0.0000,0.0000,0.0000,0.0021,0.0000,200,7.2065
0.0012,0.0000,0.0000,0.0000,0.0010,0.0001,200,7.2075
0.0014,0.0000,0.0000,0.0001,0.0013,0.0000,200,7.2073
0.0013,0.0000,0.0000,0.0000,0.0012,0.0000,200,7.2075
0.0011,0.0000,0.0000,0.0000,0.0010,0.0000,200,7.2077
0.0020,0.0000,0.0000,0.0000,0.0019,0.0000,200,7.2069
0.0023,0.0000,0.0000,0.0000,0.0022,0.0000,200,7.2065
0.0031,0.0000,0.0000,0.0000,0.0030,0.0000,200,7.2058
0.0029,0.0000,0.0000,0.0000,0.0028,0.0000,200,7.2061
0.0021,0.0000,0.0000,0.0000,0.0020,0.0000,200,7.2070
0.0027,0.0000,0.0000,0.0000,0.0024,0.0001,200,7.2064
0.0025,0.0000,0.0000,0.0000,0.0024,0.0000,200,7.2066
0.0029,0.0000,0.0000,0.0000,0.0028,0.0000,200,7.2063
0.0032,0.0000,0.0000,0.0000,0.0031,0.0001,200,7.2061
0.0026,0.0000,0.0000,0.0000,0.0025,0.0001,200,7.2067
0.0020,0.0000,0.0000,0.0000,0.0019,0.0000,200,7.2073
0.2976,0.0000,0.0000,0.0000,0.2974,0.0001,200,7.2075
0.2957,0.0000,0.0000,0.0000,0.2956,0.0001,200,7.2094
0.2976,0.0000,0.0000,0.0000,0.2974,0.0001,200,7.2076
0.2987,0.0000,0.0000,0.0000,0.2984,0.0000,200,7.2065
0.2968,0.0000,0.0000,0.0000,0.2967,0.0001,200,7.2085
0.2959,0.0000,0.0000,0.0000,0.2958,0.0000,200,7.2094
0.2959,0.0000,0.0000,0.0000,0.2958,0.0000,200,7.2095
0.2959,0.0000,0.0000,0.0000,0.2957,0.0001,200,7.2095
0.2962,0.0000,0.0000,0.0000,0.2960,0.0001,200,7.2092
0.2962,0.0000,0.0000,0.0000,0.2961,0.0001,200,7.2093
0.2966,0.0000,0.0000,0.0000,0.2965,0.0000,200,7.2090
0.2963,0.0000,0.0000,0.0000,0.2962,0.0000,200,7.2093
0.2964,0.0000,0.0000,0.0000,0.2962,0.0001,200,7.2092
0.2964,0.0000,0.0000,0.0000,0.2963,0.0000,200,7.2092
0.2965,0.0000,0.0000,0.0000,0.2964,0.0000,200,7.2091
0.2967,0.0000,0.0000,0.0000,0.2965,0.0001,200,7.2091
0.2978,0.0000,0.0000,0.0000,0.2977,0.0001,200,7.2080
0.5963,0.0000,0.0000,0.0000,0.5962,0.0001,200,7.2089
0.5970,0.0000,0.0000,0.0000,0.5970,0.0001,200,7.2086
0.5976,0.0000,0.0000,0.0000,0.5975,0.0001,200,7.2083
0.5995,0.0000,0.0000,0.0000,0.5993,0.0001,200,7.2066
0.3005,0.0000,0.0000,0.0000,0.3004,0.0000,200,7.5056
0.5973,0.0000,0.0000,0.0000,0.5972,0.0000,200,7.2089
0.3006,0.0000,0.0000,0.0000,0.3004,0.0001,200,7.5056
0.3009,0.0000,0.0000,0.0000,0.3008,0.0001,200,7.5053
0.3013,0.0000,0.0000,0.0000,0.3011,0.0001,200,7.5050
0.3011,0.0000,0.0000,0.0000,0.3010,0.0001,200,7.5052
0.3009,0.0000,0.0000,0.0000,0.3007,0.0002,200,7.5054
0.3010,0.0000,0.0000,0.0000,0.3008,0.0001,200,7.5054
0.5983,0.0000,0.0000,0.0000,0.5982,0.0001,200,7.2084
0.3016,0.0000,0.0000,0.0000,0.3015,0.0001,200,7.5051
0.3012,0.0000,0.0000,0.0000,0.3011,0.0001,200,7.5058
0.7978,0.0000,0.0000,0.0000,0.7977,0.0001,200,7.2074
0.7991,0.0000,0.0000,0.0000,0.7990,0.0001,200,7.2062
0.4997,0.0000,0.0000,0.0000,0.4996,0.0000,200,7.5056
0.7967,0.0000,0.0000,0.0000,0.7965,0.0001,200,7.2087
0.7970,0.0000,0.0000,0.0000,0.7968,0.0001,200,7.2084
0.1998,0.0000,0.0000,0.0000,0.1996,0.0001,200,7.8056
0.5001,0.0000,0.0000,0.0000,0.4999,0.0001,200,7.5054
0.2003,0.0000,0.0000,0.0000,0.2002,0.0001,200,7.8052
0.1992,0.0000,0.0000,0.0000,0.1991,0.0001,200,7.8063
0.7968,0.0000,0.0000,0.0000,0.7967,0.0000,200,7.2087
0.2990,0.0000,0.0000,0.0000,0.2989,0.0001,200,7.8063
1.2969,0.0000,0.0000,0.0000,1.2968,0.0001,200,7.2083
1.2982,0.0000,0.0000,0.0000,1.2981,0.0001,200,7.2071
0.5000,0.0000,0.0000,0.0000,0.4998,0.0001,200,8.0054
1.2971,0.0000,0.0000,0.0000,1.2970,0.0001,200,7.2082
0.6993,0.0000,0.0000,0.0000,0.6991,0.0001,200,7.8062
0.5002,0.0000,0.0000,0.0000,0.5001,0.0001,200,8.0053
0.6994,0.0000,0.0000,0.0000,0.6992,0.0001,200,7.8061
0.6995,0.0000,0.0000,0.0000,0.6993,0.0001,200,7.8060
1.2980,0.0000,0.0000,0.0000,1.2978,0.0001,200,7.2075
1.2980,0.0000,0.0000,0.0000,1.2979,0.0001,200,7.2075
0.6986,0.0000,0.0000,0.0000,0.6985,0.0001,200,7.8069
1.2977,0.0000,0.0000,0.0000,1.2976,0.0001,200,7.2079
0.5001,0.0000,0.0000,0.0000,0.4999,0.0001,200,8.0055
1.2991,0.0000,0.0000,0.0000,1.2988,0.0000,200,7.2065
0.6994,0.0000,0.0000,0.0000,0.6992,0.0001,200,7.8063
1.2978,0.0000,0.0000,0.0000,1.2976,0.0001,200,7.2079
0.5005,0.0000,0.0000,0.0000,0.5003,0.0002,200,8.0052
1.0001,0.0000,0.0000,0.0000,1.0000,0.0001,200,7.5056
1.2982,0.0000,0.0000,0.0000,1.2980,0.0001,200,7.2076
0.5004,0.0000,0.0000,0.0000,0.5003,0.0001,200,8.0053
1.2968,0.0000,0.0000,0.0000,1.2967,0.0001,200,7.2090
0.6995,0.0000,0.0000,0.0000,0.6994,0.0001,200,7.8063
0.5003,0.0000,0.0000,0.0000,0.5001,0.0001,200,8.0055
1.2978,0.0000,0.0000,0.0000,1.2978,0.0000,200,7.2080
0.4006,0.0000,0.0000,0.0000,0.4004,0.0000,200,8.1053
0.6995,0.0000,0.0000,0.0000,0.6995,0.0000,200,7.8063
1.0007,0.0000,0.0000,0.0000,1.0006,0.0001,200,7.5052
0.5005,0.0000,0.0000,0.0000,0.5003,0.0001,200,8.0054
1.2990,0.0000,0.0000,0.0000,1.2989,0.0001,200,7.2069
0.6992,0.0000,0.0000,0.0000,0.6991,0.0001,200,7.8067
0.5005,0.0000,0.0000,0.0000,0.5003,0.0001,200,8.0055
1.8981,0.0000,0.0000,0.0000,1.8980,0.0001,200,6.6079
1.2992,0.0000,0.0000,0.0000,1.2990,0.0001,200,7.2070
1.6006,0.0000,0.0000,0.0001,1.6004,0.0001,200,6.9056
1.2982,0.0000,0.0000,0.0000,1.2981,0.0000,200,7.2080
0.5008,0.0000,0.0000,0.0000,0.5007,0.0001,200,8.0054
1.0005,0.0000,0.0000,0.0000,1.0003,0.0001,200,7.5058
0.6996,0.0000,0.0000,0.0000,0.6995,0.0000,200,7.8067
0.5009,0.0000,0.0000,0.0000,0.5008,0.0001,200,8.0056
1.0009,0.0000,0.0000,0.0000,1.0008,0.0000,200,7.5055
0.0010,0.0000,0.0000,0.0000,0.0009,0.0000,200,8.5055
0.0013,0.0000,0.0000,0.0000,0.0012,0.0000,200,8.5052
1.2983,0.0000,0.0000,0.0000,1.2983,0.0000,200,7.2082
0.7003,0.0000,0.0000,0.0000,0.7001,0.0001,200,7.8062
0.0014,0.0000,0.0000,0.0000,0.0012,0.0001,200,8.5052
